Date,Village,Area,Pre/post harvest,Family,Genus,Species,binomial,size,Life-history stage (scaridae only),Group size,pre-flight behaviour,flight direction,Depth,FID,Speargun
20/12/2011,Community 1,Fished,Post,Acanthuridae,Naso,lituratus,Naso lituratus,26,,1,i,a,7.6,435,1
20/12/2011,Community 1,Fished,Post,Scaridae,Chlorurus,sordidus,Chlorurus sordidus,25,t,1,ow,a,7.2,277,0
20/12/2011,Community 1,Fished,Post,Scaridae,Chlorurus,sordidus,Chlorurus sordidus,24,t,1,ow,p,5,375,1
20/12/2011,Community 1,Fished,Post,Scaridae,Scarus,oviceps,Scarus oviceps,24,i,1,n,a,4.7,411,1
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Forcipiger,flavissimus,Forcipiger flavissimus,13,,2,i,p,4.4,220,0
20/12/2011,Community 1,Fished,Post,Scaridae,Chlorurus,japanensis,Chlorurus japanensis,27,t,1,n,p,4.1,517,1
20/12/2011,Community 1,Fished,Post,Scaridae,Scarus,spinus,Scarus spinus,25,t,1,n,a,6.6,412,1
20/12/2011,Community 1,Fished,Post,Scaridae,Chlorurus,japanensis,Chlorurus japanensis,32,t,1,ow,a,5.2,523,1
20/12/2011,Community 1,Fished,Post,Acanthuridae,Naso,lituratus,Naso lituratus,27,,2,sa,a,7,503,1
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Chaetodon,ephippium,Chaetodon ephippium,15,,2,i,a,5.9,175,0
20/12/2011,Community 1,Fished,Post,Scaridae,Chlorurus,japanensis,Chlorurus japanensis,28,t,1,w,a,5.7,603,1
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Heniochus,monoceros,Heniochus monoceros,18,i,2,w,tr,7.5,147,0
20/12/2011,Community 1,Fished,Post,Scaridae,Chlorurus,sordidus,Chlorurus sordidus,27,t,1,ow,a,7.1,529,1
20/12/2011,Community 1,Fished,Post,Scaridae,Scarus,rubroviolaceus,Scarus rubroviolaceus,48,t,1,ow,p,8.2,674,1
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Chaetodon,reticulatus,Chaetodon reticulatus,13,,2,sa,a,6.4,253,0
20/12/2011,Community 1,Fished,Post,Scaridae,Scarus,fortensi,Scarus fortensi,24,i,1,ow,p,7.6,623,1
20/12/2011,Community 1,Fished,Post,Scaridae,Scarus,oviceps,Scarus oviceps,26,t,1,w,a,11,446,1
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Chaetodon,vagabundus,Chaetodon vagabundus,13,,2,ow,p,6.7,358,1
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Chaetodon,reticulatus,Chaetodon reticulatus,15,,1,ow,a,7.1,299,0
20/12/2011,Community 1,Fished,Post,Acanthuridae,Naso,lituratus,Naso lituratus,25,,1,ow,a,9.6,395,1
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Chaetodon,auriga,Chaetodon auriga,14,,2,i,a,6.5,213,0
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Chaetodon,ephippium,Chaetodon ephippium,15,,1,sa,a,5.9,330,0
20/12/2011,Community 1,Fished,Post,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,23,,1,i,p,5.2,427,1
20/12/2011,Community 1,Fished,Post,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,24,,2,ow,p,5.4,442,1
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Chaetodon,ephippium,Chaetodon ephippium,16,,1,i,a,8.1,130,0
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Chaetodon,auriga,Chaetodon auriga,15,,2,i,a,7.3,195,0
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Chaetodon,vagabundus,Chaetodon vagabundus,13,,1,sa,tr,5.8,198,0
20/12/2011,Community 1,Fished,Post,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,25,,2,ow,p,6.5,458,1
20/12/2011,Community 1,Fished,Post,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,18,,1,ow,p,6.6,355,1
20/12/2011,Community 1,Fished,Post,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,17,,2,n,p,6,420,1
20/12/2011,Community 1,Fished,Post,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,23,,1,w,a,5.7,343,1
20/12/2011,Community 1,Fished,Post,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,18,,3,ow,a,4.4,345,1
20/12/2011,Community 1,Fished,Post,Chaetodontidae,Chaetodon,vagabundus,Chaetodon vagabundus,12,,2,i,tr,5.6,112,0
20/12/2011,Community 1,Fished,Post,Acanthuridae,Naso,lituratus,Naso lituratus,28,,2,ow,a,7.5,609,1
20/12/2011,Community 1,Fished,Post,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,21,,1,i,a,4.3,280,0
21/12/2011,Community 1,PHC,Post,Scaridae,Chlorurus,japanensis,Chlorurus japanensis,28,t,1,ow,p,3.4,390,1
21/12/2011,Community 1,PHC,Post,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,22,,1,n,a,5.7,419,1
21/12/2011,Community 1,PHC,Post,Acanthuridae,Naso,lituratus,Naso lituratus,25,,3,ow,a,5,450,1
21/12/2011,Community 1,PHC,Post,Scaridae,Scarus,niger,Scarus niger,23,t,1,ow,p,7.5,318,0
21/12/2011,Community 1,PHC,Post,Acanthuridae,Naso,lituratus,Naso lituratus,27,,1,w,a,9.2,346,1
21/12/2011,Community 1,PHC,Post,Scaridae,Chlorurus,japanensis,Chlorurus japanensis,27,t,1,ow,a,5,394,1
21/12/2011,Community 1,PHC,Post,Acanthuridae,Naso,lituratus,Naso lituratus,21,,1,n,tr,4.7,240,0
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Chaetodon,ephippium,Chaetodon ephippium,16,,2,i,tr,3.7,222,0
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Chaetodon,vagabundus,Chaetodon vagabundus,11,,1,i,a,3.3,135,0
21/12/2011,Community 1,PHC,Post,Scaridae,Scarus,spinus,Scarus spinus,27,t,1,n,a,7.1,377,1
21/12/2011,Community 1,PHC,Post,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,19,,1,w,p,4.1,433,1
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Chaetodon,lineolatus,Chaetodon lineolatus,20,,1,sa,a,7,321,0
21/12/2011,Community 1,PHC,Post,Acanthuridae,Naso,lituratus,Naso lituratus,28,,1,sa,a,7.1,388,1
21/12/2011,Community 1,PHC,Post,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,22,,1,ow,p,4.4,329,0
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Chaetodon,auriga,Chaetodon auriga,14,,2,i,a,3.8,113,0
21/12/2011,Community 1,PHC,Post,Scaridae,Scarus,spinus,Scarus spinus,28,t,3,w,a,8.1,485,1
21/12/2011,Community 1,PHC,Post,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,21,,2,ow,a,3.9,407,1
21/12/2011,Community 1,PHC,Post,Scaridae,Scarus,altipinnis,Scarus altipinnis,35,t,2,ow,a,8.2,520,1
21/12/2011,Community 1,PHC,Post,Acanthuridae,Naso,lituratus,Naso lituratus,28,,6,ow,a,4.2,437,1
21/12/2011,Community 1,PHC,Post,Acanthuridae,Naso,lituratus,Naso lituratus,27,,4,n,a,4.9,390,1
21/12/2011,Community 1,PHC,Post,Scaridae,Scarus,oviceps,Scarus oviceps,28,t,1,ow,a,4,435,1
21/12/2011,Community 1,PHC,Post,Scaridae,Chlorurus,sordidus,Chlorurus sordidus,25,t,1,w,a,5.4,330,0
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Chaetodon,reticulatus,Chaetodon reticulatus,14,,2,w,a,6,80,0
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Chaetodon,rafflesi,Chaetodon rafflesi,12,,1,i,a,5.8,147,0
21/12/2011,Community 1,PHC,Post,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,20,,3,ow,p,3.1,341,1
21/12/2011,Community 1,PHC,Post,Scaridae,Scarus,spinus,Scarus spinus,26,t,1,n,p,7,314,0
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Forcipiger,flavissimus,Forcipiger flavissimus,14,,2,ow,p,4.5,165,0
21/12/2011,Community 1,PHC,Post,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,21,,1,w,p,3.6,326,0
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Chaetodon,vagabundus,Chaetodon vagabundus,13,,2,sa,a,5.4,129,0
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Chaetodon,ephippium,Chaetodon ephippium,17,,2,ow,a,6.6,201,0
21/12/2011,Community 1,PHC,Post,Scaridae,Scarus,niger,Scarus niger,28,t,1,n,a,6.5,303,0
21/12/2011,Community 1,PHC,Post,Scaridae,Scarus,niger,Scarus niger,24,t,2,w,a,9.2,273,0
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Chaetodon,ulietensis,Chaetodon ulietensis,13,,2,ow,a,5.3,234,0
21/12/2011,Community 1,PHC,Post,Scaridae,Scarus,rubroviolaceus,Scarus rubroviolaceus,30,i,1,sa,a,7,354,1
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Forcipiger,flavissimus,Forcipiger flavissimus,12,,3,i,tr,6.7,258,0
21/12/2011,Community 1,PHC,Post,Chaetodontidae,Chaetodon,unimaculatus,Chaetodon unimaculatus,11,,2,i,a,6.1,163,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,19,,1,sa,a,4.6,289,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Chaetodon,unimaculatus,Chaetodon unimaculatus,14,,3,w,a,4.4,268,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,16,,1,w,a,4.8,238,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Heniochus,varius,Heniochus varius,14,,1,ow,a,5.9,149,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,oviceps,Scarus oviceps,19,i,1,sa,ad,5.9,226,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,niger,Scarus niger,22,t,2,ow,a,6.2,163,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,17,,1,ow,ar(125),6.1,211,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Chlorurus,bleekeri,Chlorurus bleekeri,27,t,3,sa,a,7.4,290,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Naso,lituratus,Naso lituratus,22,,1,N,a,4.7,153,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Heniochus,varius,Heniochus varius,14,,1,N,a,6.5,139,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,niger,Scarus niger,26,t,3,sa,a,6.5,314,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Chaetodon,rafflesi,Chaetodon rafflesi,16,,2,I,a,3.3,175,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Chlorurus,microrhinos,Chlorurus microrhinos,42,t,3,ow,a,5.7,450,1
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Naso,unicornis,Naso unicornis,31,,3,sa,a,4.7,278,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,niger,Scarus niger,32,t,4,N,a,5.6,293,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,spinus,Scarus spinus,23,t,2,N,a,5.6,231,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Chaetodon,ephippium,Chaetodon ephippium,15,,1,I,a,4.9,172,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,oviceps,Scarus oviceps,24,t,4,ow,a,4.8,200,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,frenatus,Scarus frenatus,23,i,1,ow,PR(25),3,226,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Chaetodon,speculum,Chaetodon speculum,13,,2,W,TR(15),5,123,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Chlorurus,sordidus,Chlorurus sordidus,23,t,1,I,a,9.7,197,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Chaetodon,lunula,Chaetodon lunula,14,,1,I,a,3.2,167,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,rivulatus,Scarus rivulatus,26,i,8,W,a,4.9,299,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,frenatus,Scarus frenatus,25,t,4,W,a,5.3,206,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,psitticus,Scarus psitticus,24,t,1,ow,a,3.8,203,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Chaetodon,lineolatus,Chaetodon lineolatus,18,,1,I,a,4.5,159,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Naso,lituratus,Naso lituratus,25,,2,w,a,4.8,279,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,17,,2,ow,a,5,178,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,19,,1,ow,a,4.6,197,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,20,,2,W,a,4.8,198,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,frenatus,Scarus frenatus,29,t,1,N,p,5.7,263,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Chaetodon,speculum,Chaetodon speculum,14,,1,sa,ar(136),6.3,137,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Chaetodon,ulietensis,Chaetodon ulietensis,12,,2,I,a,4.1,131,0
30/11/2011,Community 2,MPA,Pre,Scaridae,Scarus,oviceps,Scarus oviceps,28,t,1,W,a,2.9,227,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,23,,2,N,a,3.3,240,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Chaetodon,lunulatus,Chaetodon lunulatus,10,,2,N,a,3.2,208,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,22,,1,ow,a,5.1,149,0
30/11/2011,Community 2,MPA,Pre,Chaetodontidae,Chaetodon,ephippium,Chaetodon ephippium,15,,2,ow,a,3.9,259,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,25,,4,W,a,4,233,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,19,,2,W,a,3.2,202,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,24,,1,N,a,2.8,270,0
30/11/2011,Community 2,MPA,Pre,Acanthuridae,Zebrasoma,veliferum,Zebrasoma veliferum,21,,2,ow,a,4.8,352,1
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,vagabundus,Chaetodon vagabundus,13,,2,N,a,5.7,286,0
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,18,,1,W,a,5.7,350,1
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,21,,1,sa,TR(DB),6.8,207,0
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,19,,3,ow,p,7.6,239,0
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,20,,1,N,AD,7.3,216,0
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,ephippium,Chaetodon ephippium,15,,1,sa,a,7.8,83,0
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,rafflesi,Chaetodon rafflesi,14,,2,sa,a,6.7,129,0
01/12/2011,Community 2,PHC,Pre,Scaridae,Scarus,rubroviolaceus,Scarus rubroviolaceus,29,i,1,ow,a,8.5,278,0
01/12/2011,Community 2,PHC,Pre,Scaridae,Chlorurus,sordidus,Chlorurus sordidus,23,t,1,N,a,7.1,236,0
01/12/2011,Community 2,PHC,Pre,Scaridae,Scarus,niger,Scarus niger,30,t,2,N,AD,9.7,270,0
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,26,,3,N,a,6.8,287,0
01/12/2011,Community 2,PHC,Pre,Scaridae,Scarus,rubroviolaceus,Scarus rubroviolaceus,57,t,1,N,AD,6.1,540,1
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,vagabundus,Chaetodon vagabundus,14,,2,sa,a,6.4,230,0
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,22,,2,N,a,6,297,0
01/12/2011,Community 2,PHC,Pre,Scaridae,Chlorurus,japanensis,Chlorurus japanensis,25,t,17,I,a,7.6,410,1
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,19,,1,W,a,7,372,1
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,rafflesi,Chaetodon rafflesi,12,,2,i,a,5.7,229,0
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Foricpiger,flavissimus,Foricpiger flavissimus,12,,1,i,a,6.3,275,0
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,22,,1,n,a,7.3,243,0
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,plebius,Chaetodon plebius,12,,1,i,a,5.4,138,0
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,18,,6,w,a,5.8,291,0
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,lunulatus,Chaetodon lunulatus,11,,3,n,a,6.8,256,0
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Ctenochaetus,striatus,Ctenochaetus striatus,20,,2,n,a,7.2,301,0
01/12/2011,Community 2,PHC,Pre,Scaridae,Scarus,spinus,Scarus spinus,23,t,12,w,a,8.8,362,1
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Naso,lituratus,Naso lituratus,25,,1,i,a,9,323,0
01/12/2011,Community 2,PHC,Pre,Scaridae,Scarus,sponu,Scarus sponu,25,t,1,n,a,9,201,0
01/12/2011,Community 2,PHC,Pre,Acanthuridae,Acanthurus,lineatus,Acanthurus lineatus,23,,1,n,p,7,253,0
01/12/2011,Community 2,PHC,Pre,Scaridae,Chlorurus,japanensis,Chlorurus japanensis,26,i,1,ow,p,6.9,346,1
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,ornatissimus,Chaetodon ornatissimus,13,,2,sa,a,6.9,254,0
01/12/2011,Community 2,PHC,Pre,Scaridae,Scarus,spinus,Scarus spinus,27,t,2,n,a,8,297,0
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,plebius,Chaetodon plebius,14,,8,ow,p,5,234,0
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,baronessa,Chaetodon baronessa,10,,2,w,a,6.2,92,0
01/12/2011,Community 2,PHC,Pre,Scaridae,Chlorurus,japanensis,Chlorurus japanensis,30,t,6,ow,a,7.1,397,1
01/12/2011,Community 2,PHC,Pre,Chaetodontidae,Chaetodon,ephippium,Chaetodon ephippium,16,,1,n,a,9.1,236,0
